0.810270,0.819243,-0.008973
0.869040,0.967037,-0.097997
1.029935,0.812851,0.217084
0.827665,0.857308,-0.029644
0.825765,0.982420,-0.156655
1.023822,0.816029,0.207793
0.813764,0.864668,-0.050904
0.806988,0.935265,-0.128277
0.999573,0.814473,0.185100
0.793849,0.853405,-0.059556
0.789625,0.985780,-0.196155
0.984219,0.794228,0.189991
0.783402,0.851592,-0.068190
0.884756,0.991849,-0.107092
0.956069,0.824026,0.132044
0.782245,0.849912,-0.067667
0.841260,0.980819,-0.139559
1.000151,0.818199,0.181952
0.804679,0.831485,-0.026806
0.805047,0.983296,-0.178249
1.006997,0.816039,0.190958
0.804866,0.828543,-0.023676
0.807312,0.995651,-0.188339
1.004973,0.804852,0.200121
0.801685,0.832248,-0.030563
0.798075,1.019470,-0.221395
0.994176,0.794744,0.199432
0.794451,0.835192,-0.040741
0.940196,0.977721,-0.037524
0.983171,0.818835,0.164336
0.805162,0.874663,-0.069502
0.953265,0.969969,-0.016704
1.169987,0.773408,0.396578
0.855580,0.741302,0.114278
0.759276,0.820313,-0.061036
0.829457,0.604680,0.224777
0.599429,0.625570,-0.026142
0.549148,0.633593,-0.084445
0.619137,0.492012,0.127125
0.460242,0.490811,-0.030569
0.428447,0.520703,-0.092256
0.495850,0.488179,0.007671
0.461365,0.423315,0.038050
0.428615,0.306455,0.122160
0.319072,0.326433,-0.007361
0.349628,0.322463,0.027165
0.285784,0.271525,0.014259
0.292561,0.235417,0.057144
0.239903,0.210662,0.029241
0.237459,0.176237,0.061222
0.184710,0.176747,0.007963
0.150048,0.181588,-0.031540
0.161391,0.144144,0.017247
0.120399,0.133712,-0.013313
0.110085,0.113285,-0.003200
0.115919,0.102895,0.013024
0.102506,0.066313,0.036193
0.091056,0.051797,0.039259
0.059786,0.051942,0.007843
0.048501,0.087019,-0.038518
0.053211,0.053079,0.000132
0.043167,0.014168,0.028999
0.039144,0.048436,-0.009291
0.045101,0.033375,0.011726
0.007709,0.013562,-0.005853
0.015428,0.034654,-0.019226
0.026075,0.051044,-0.024969
0.030457,0.051959,-0.021503
0.017106,0.042124,-0.025017
0.012106,0.027820,-0.015714
0.008099,0.033912,-0.025813
0.004065,0.035479,-0.031414
0.007854,0.023333,-0.015480
0.019112,0.033650,-0.014537
0.021878,0.061464,-0.039585
0.014062,0.015271,-0.001209
0.016499,0.041414,-0.024915
0.004342,0.012281,-0.007940
0.022165,0.032526,-0.010361
0.027592,0.017882,0.009710
0.039740,0.033529,0.006211
0.035244,0.023108,0.012136
0.043779,0.028483,0.015295
0.039046,0.031835,0.007211
0.044183,0.034964,0.009219
0.053167,0.027102,0.026066
0.060590,0.042952,0.017638
0.069229,0.044013,0.025217
0.058238,0.022490,0.035748
0.073699,0.008540,0.065159
0.066151,0.032325,0.033826
0.071358,0.055382,0.015976
0.082442,0.033697,0.048745
0.062285,0.033203,0.029082
0.059471,0.049726,0.009745
0.066633,0.046417,0.020216
0.048413,0.041849,0.006564
0.057060,0.018479,0.038581
0.044964,0.009493,0.035471
0.040226,0.068080,-0.027854
0.034034,0.034070,-0.000036
0.035871,0.046567,-0.010696
0.034957,0.007135,0.027822
0.071057,0.030323,0.040735
0.090610,0.030058,0.060553
0.062636,0.050897,0.011739
0.069977,0.187038,-0.117062
0.051064,0.242775,-0.191711
0.166989,0.344704,-0.177716
0.381570,0.498364,-0.116793
0.509661,0.494845,0.014816
0.435902,0.696979,-0.261076
0.504300,0.801735,-0.297436
0.623622,0.815129,-0.191507
0.778879,0.759166,0.019713
0.755013,0.982188,-0.227175
0.531069,0.990703,-0.459634
1.010649,0.834542,0.176107
0.896387,0.967550,-0.071163
1.060556,0.987247,0.073309
0.996413,0.965137,0.031276
0.932849,0.770248,0.162601
0.704713,0.934111,-0.229398
0.832121,0.928995,-0.096874
0.815044,0.770667,0.044377
0.650857,0.912649,-0.261792
0.826716,0.813057,0.013659
0.681193,0.826901,-0.145709
0.695190,0.947614,-0.252424
0.932479,0.842716,0.089762
0.784333,0.836276,-0.051942
0.961810,0.978278,-0.016468
1.020604,0.843548,0.177056
0.804171,0.839205,-0.035034
0.862859,0.992812,-0.129953
1.018762,0.828567,0.190195
0.806339,0.870998,-0.064659
0.796854,0.957102,-0.160248
1.000447,0.823805,0.176642
0.803640,0.851802,-0.048162
0.795970,0.995547,-0.199577
0.993015,0.794907,0.198108
0.786842,0.832855,-0.046013
0.793692,0.972830,-0.179139
0.988955,0.800721,0.188235
0.783343,0.840669,-0.057326
0.936254,0.993535,-0.057282
0.986159,0.826953,0.159206
0.785827,0.810993,-0.025166
0.835566,0.983216,-0.147650
0.982919,0.816477,0.166441
0.774274,0.838156,-0.063882
0.778861,0.985935,-0.207074
0.990178,0.831752,0.158426
0.789687,0.835305,-0.045619
0.792462,0.992921,-0.200459
0.996308,0.987965,0.008342
1.010780,0.965652,0.045128
1.014440,0.850635,0.163805
0.807252,0.853119,-0.045867
0.804107,0.954537,-0.150430
0.993575,0.815881,0.177694
0.785288,1.003665,-0.218378
0.989569,0.992170,-0.002601
0.994725,0.853591,0.141134
0.796294,0.974561,-0.178266
1.002760,0.798680,0.204080
0.800302,0.832065,-0.031763
0.947460,0.967692,-0.020232
0.991267,0.803424,0.187843
0.790773,0.860869,-0.070097
0.842521,0.989878,-0.147358
0.988684,0.812076,0.176608
0.786221,0.848876,-0.062655
0.788394,0.979893,-0.191499
0.990359,0.780390,0.209969
0.792718,0.826771,-0.034053
0.795853,0.958643,-0.162790
0.588010,0.833950,-0.245940
0.202893,0.840117,-0.637223
0.166724,0.982990,-0.816267
0.718707,0.814356,-0.095650
0.697435,0.824551,-0.127117
0.900718,1.021901,-0.121183
0.973627,1.004015,-0.030389
0.974019,0.940754,0.033265
0.838137,0.832007,0.006130
0.967087,0.846333,0.120754
0.865047,0.982391,-0.117343
0.973149,0.798234,0.174915
0.867657,0.838087,0.029570
0.809015,0.976115,-0.167100
1.016646,0.825793,0.190854
0.825227,0.830419,-0.005191
0.830602,1.024365,-0.193763
1.039396,0.794091,0.245305
0.825143,0.821925,0.003219
0.820913,0.971575,-0.150662
1.014013,0.819928,0.194085
0.804686,0.851954,-0.047268
0.946966,1.009426,-0.062461
0.842844,0.832486,0.010357
0.942994,1.016263,-0.073268
0.993915,0.957534,0.036381
0.815872,0.843970,-0.028098
0.895136,0.987255,-0.092119
0.970355,0.805413,0.164942
0.790196,0.840078,-0.049882
0.844877,0.996079,-0.151202
0.996166,0.794854,0.201312
0.797487,0.841258,-0.043771
0.796346,0.977154,-0.180808
1.001274,0.813090,0.188183
0.801370,0.865709,-0.064339
0.803388,0.991722,-0.188333
1.006690,0.841073,0.165617
0.807731,0.815814,-0.008082
0.805391,0.987989,-0.182598
1.004630,0.838837,0.165794
0.800365,0.834624,-0.034259
0.953026,0.997355,-0.044329
1.000839,0.830761,0.170077
0.834812,0.854574,-0.019763
0.984323,0.952391,0.031931
1.137293,0.747857,0.389435
0.820790,0.728438,0.092352
0.728405,0.784518,-0.056113
0.789698,0.593686,0.196012
0.575064,0.594784,-0.019720
0.529762,0.628560,-0.098798
0.592420,0.465592,0.126827
0.443941,0.443517,0.000424
0.410708,0.506636,-0.095928
0.476308,0.349960,0.126348
0.358606,0.378059,-0.019453
0.398052,0.361869,0.036182
0.386767,0.278506,0.108261
0.289177,0.361301,-0.072124
0.335214,0.296756,0.038458
0.309308,0.241756,0.067553
0.242067,0.243438,-0.001371
0.241606,0.186847,0.054759
0.191504,0.171877,0.019627
0.157842,0.194320,-0.036478
0.152428,0.132257,0.020171
0.107956,0.118322,-0.010366
0.089349,0.118352,-0.029003
0.088189,0.077606,0.010583
0.064231,0.081580,-0.017349
0.071045,0.040433,0.030613
0.056706,0.052325,0.004381
0.038841,0.034730,0.004111
0.029150,0.037594,-0.008443
0.017791,0.025641,-0.007850
0.017397,0.033994,-0.016598
0.016891,0.011449,0.005441
0.015891,0.024046,-0.008154
0.019397,0.054350,-0.034954
0.032850,0.016878,0.015973
0.025752,0.047945,-0.022192
0.030779,0.054224,-0.023446
0.030443,0.011614,0.018830
0.022075,0.048784,-0.026709
0.026895,0.028201,-0.001305
0.018121,0.047691,-0.029571
0.012479,0.048941,-0.036463
0.025834,0.050103,-0.024269
0.030249,0.031770,-0.001522
0.019607,0.038381,-0.018775
0.008818,0.045275,-0.036457
0.022417,0.042117,-0.019700
0.014079,0.011665,0.002414
0.007901,0.044981,-0.037080
0.002347,0.028009,-0.025661
0.002928,0.015439,-0.012511
0.005086,0.029074,-0.023989
0.008178,0.056837,-0.048659
0.008365,0.025683,-0.017318
0.005747,0.011727,-0.005980
0.009732,0.018018,-0.008285
0.016258,0.052680,-0.036422
0.027325,0.018858,0.008467
0.037790,0.043958,-0.006168
0.044738,0.007841,0.036897
0.046876,0.029238,0.017638
0.047780,0.038433,0.009347
0.049047,0.043754,0.005293
0.056996,0.047677,0.009319
0.068381,0.025072,0.043308
0.066560,0.034478,0.032082
0.072169,0.054284,0.017884
0.076461,0.036840,0.039621
0.055954,0.020699,0.035255
0.048385,0.040408,0.007977
0.059317,0.040298,0.019019
0.045246,0.020340,0.024906
0.044397,0.044156,0.000240
0.047829,0.036970,0.010859
0.055940,0.046593,0.009347
0.058340,0.018304,0.040035
0.227084,0.028893,0.198191
0.158295,0.074256,0.084038
0.099527,0.167987,-0.068460
0.089130,0.220451,-0.131321
0.257234,0.335844,-0.078610
0.382368,0.461643,-0.079276
0.519615,0.490645,0.028970
0.613651,0.554137,0.059513
0.539675,0.744648,-0.204972
0.688031,0.699725,-0.011694
0.714756,0.766246,-0.051490
0.818319,0.962403,-0.144084
0.814537,0.807912,0.006625
0.804029,0.840144,-0.036115
0.959190,0.938294,0.020897
1.143447,0.777757,0.365690
0.858440,0.798326,0.060115
0.962156,0.944488,0.017668
0.810360,0.760977,0.049383
0.856079,0.802427,0.053652
0.738961,0.926250,-0.187289
0.797099,0.776668,0.020431
0.704696,0.950372,-0.245676
0.841985,0.954338,-0.112353
0.808695,0.872324,-0.063629
0.775385,0.947010,-0.171625
0.970781,0.811743,0.159038
0.796047,0.855578,-0.059531
0.812038,0.969392,-0.157354
1.009630,0.789938,0.219692
0.803700,0.832191,-0.028491
0.800441,0.974145,-0.173704
1.016425,0.860825,0.155601
0.821067,0.837637,-0.016570
0.802155,0.994601,-0.192446
0.985904,0.802861,0.183043
0.782727,0.821331,-0.038604
0.926081,0.979279,-0.053198
0.985067,0.825033,0.160034
0.788775,0.824152,-0.035377
0.844596,0.990523,-0.145927
1.002869,0.837273,0.165596
0.801144,0.820130,-0.018986
0.800914,1.017120,-0.216206
1.000601,0.794565,0.206036
0.793805,0.836785,-0.042980
0.781468,0.971771,-0.190303
0.972243,0.819323,0.152920
0.776007,0.815208,-0.039201
0.771646,0.984144,-0.212498
0.966832,0.811694,0.155137
0.774277,0.824787,-0.050509
0.924509,0.979805,-0.055296
0.977589,0.824570,0.153019
0.797312,0.867962,-0.070650
0.851304,0.979849,-0.128545
0.992017,0.796359,0.195658
0.802955,0.825915,-0.022960
0.800663,0.994501,-0.193838
0.997909,0.850621,0.147288
0.800941,0.863932,-0.062992
0.797966,0.988440,-0.190474
1.001807,0.844091,0.157717
0.811542,0.799965,0.011577
0.811706,0.985490,-0.173784
1.028487,0.810890,0.217597
0.809857,0.849548,-0.039691
0.951400,0.988334,-0.036934
0.992632,0.811526,0.181107
0.790111,0.831537,-0.041427
0.846051,0.984451,-0.138400
0.985013,0.835594,0.149418
0.783330,0.821596,-0.038266
0.788666,0.982635,-0.193968
0.984829,0.835920,0.148909
0.795022,0.796562,-0.001541
0.796822,0.959320,-0.162498
0.991756,0.993766,-0.002010
0.990937,0.968024,0.022913
0.985536,0.848281,0.137255
0.791121,0.841359,-0.050238
0.797378,0.971078,-0.173701
0.988688,0.828505,0.160183
0.807394,0.831593,-0.024199
0.983338,1.003892,-0.020554
0.885900,0.811945,0.073955
0.978833,0.866110,0.112724
0.858836,0.934242,-0.075406
0.952935,0.818339,0.134597
0.863719,1.020822,-0.157103
1.022261,0.993589,0.028672
0.974069,0.834353,0.139716
0.873600,0.972691,-0.099091
1.029199,0.802000,0.227198
0.816660,0.822713,-0.006053
0.809684,0.971962,-0.162278
1.002091,0.825053,0.177038
0.796156,0.863900,-0.067744
0.792707,0.964603,-0.171896
0.987541,0.814776,0.172765
0.787861,1.009953,-0.222092
0.973789,1.006618,-0.032829
0.929866,0.819822,0.110044
0.766240,0.970550,-0.204311
0.981223,1.009752,-0.028528
0.989920,0.957880,0.032040
0.996323,1.015487,-0.019165
0.997013,0.986061,0.010952
0.996988,0.827830,0.169158
0.794546,0.849393,-0.054847
0.794276,0.962599,-0.168323
0.990485,0.820195,0.170290
0.789238,0.861443,-0.072205
0.939055,0.951546,-0.012491
0.841267,0.812334,0.028933
0.940752,0.816820,0.123932
0.840859,0.994384,-0.153525
0.937624,0.821031,0.116592
0.852313,0.830786,0.021526
0.866027,0.946360,-0.080333
1.170241,0.793665,0.376576
0.894507,0.805432,0.089075
0.807391,0.844872,-0.037482
0.871802,0.632700,0.239102
0.629298,0.604811,0.024487
0.576256,0.671863,-0.095607
0.650857,0.523677,0.127181
0.481250,0.496444,-0.015194
0.523923,0.521646,0.002277
0.432677,0.425010,0.007667
0.448399,0.370105,0.078294
0.375222,0.437333,-0.062111
0.392936,0.318839,0.074098
0.330360,0.296412,0.033947
0.295741,0.315266,-0.019525
0.341256,0.243620,0.097635
0.256424,0.254467,0.001957
0.236181,0.244471,-0.008290
0.253559,0.199327,0.054232
0.180066,0.174246,0.005821
0.158705,0.190842,-0.032137
0.166386,0.132900,0.033485
0.120473,0.108594,0.011879
0.117657,0.112197,0.005460
0.090614,0.060565,0.030049
0.093251,0.055879,0.037372
0.073088,0.047019,0.026069
0.070050,0.060661,0.009389
0.051519,0.055661,-0.004143
0.045040,0.057049,-0.012009
0.033465,0.014873,0.018593
0.023692,0.043521,-0.019829
0.028416,0.010205,0.018210
0.022733,0.029065,-0.006332
0.006572,0.031336,-0.024764
0.014722,0.038807,-0.024085
0.017117,0.003401,0.013716
0.021584,0.028468,-0.006884
0.027702,0.028349,-0.000647
0.025363,0.011438,0.013925
0.024055,0.029321,-0.005266
0.020801,0.047758,-0.026957
0.017608,0.051123,-0.033515
0.022072,0.013671,0.008402
0.004360,0.014117,-0.009757
0.013125,0.027415,-0.014290
0.026077,0.040847,-0.014771
0.030648,0.074518,-0.043869
0.025904,0.033450,-0.007546
0.010763,0.050146,-0.039383
0.006512,0.041858,-0.035346
0.002617,0.014162,-0.011544
0.006541,0.017480,-0.010939
0.013027,0.036180,-0.023153
0.014321,0.015079,-0.000758
0.010951,0.022056,-0.011105
0.008651,0.053269,-0.044618
0.014458,0.023361,-0.008903
0.012614,0.006119,0.006495
0.017218,0.045596,-0.028378
0.028954,0.038141,-0.009187
0.031087,0.034751,-0.003665
0.048994,0.016736,0.032259
0.073325,0.030101,0.043225
0.043402,0.020281,0.023120
0.061314,0.079030,-0.017715
0.093757,0.020248,0.073509
0.083377,0.017199,0.066178
0.082258,0.025472,0.056786
0.093562,0.008574,0.084988
0.062596,0.021799,0.040797
0.065218,0.032999,0.032219
0.049140,0.030970,0.018170
0.040263,0.042943,-0.002680
0.068447,0.020400,0.048047
0.082545,0.029272,0.053274
0.153582,0.052972,0.100610
0.175491,0.101607,0.073885
0.128652,0.123841,0.004812
0.050525,0.302805,-0.252280
0.251927,0.323827,-0.071900
0.342250,0.403520,-0.061269
0.397082,0.625345,-0.228262
0.638732,0.549877,0.088854
0.473959,0.638101,-0.164142
0.496388,0.814685,-0.318297
0.715670,0.740616,-0.024946
0.623537,0.828136,-0.204598
0.726663,0.935274,-0.208612
1.181060,0.815545,0.365515
0.967746,0.833095,0.134652
0.974442,0.942529,0.031913
1.067523,0.794539,0.272983
0.831360,0.816416,0.014944
0.771654,0.955534,-0.183880
0.888826,0.760902,0.127925
0.678248,0.835080,-0.156832
0.662160,0.901214,-0.239054
0.817408,0.782488,0.034920
0.654282,0.837201,-0.182919
0.674028,0.942296,-0.268268
0.891066,0.836203,0.054863
0.760033,0.840475,-0.080441
0.929193,0.957228,-0.028035
1.000009,0.820412,0.179598
0.798099,0.986079,-0.187980
0.979592,0.961077,0.018515
0.967833,0.845112,0.122721
0.831665,0.980377,-0.148712
0.929251,0.797083,0.132168
0.837998,0.819816,0.018182
0.782420,0.979128,-0.196708
0.967241,0.794808,0.172433
0.784563,0.872332,-0.087769
0.787842,0.971320,-0.183478
0.988375,0.842220,0.146155
0.787183,1.050840,-0.263657
0.986465,0.994011,-0.007546
0.996654,0.865104,0.131551
0.804303,0.979017,-0.174713
1.001916,0.786534,0.215382
0.792924,0.839696,-0.046772
0.787570,0.960907,-0.173337
0.980836,0.818913,0.161923
0.778380,0.854036,-0.075656
0.928721,0.972983,-0.044262
0.980752,0.833652,0.147099
0.792049,0.836391,-0.044342
0.838060,0.996495,-0.158436
0.990709,0.809475,0.181235
0.798968,0.847289,-0.048321
0.810137,0.956215,-0.146078
1.003688,0.800470,0.203217
0.805159,0.845692,-0.040533
0.793556,0.989798,-0.196242
0.981082,0.792456,0.188626
0.782688,0.838855,-0.056167
0.778014,0.982575,-0.204561
0.984648,0.820289,0.164360
0.795262,0.809127,-0.013865
0.947752,0.983814,-0.036062
0.989768,0.806842,0.182926
0.788848,0.851597,-0.062749
0.835182,0.963200,-0.128018
0.991988,0.990209,0.001779
0.991989,0.993264,-0.001275
0.938970,0.831283,0.107687
0.834756,0.823624,0.011132
0.789143,0.940319,-0.151176
0.995930,0.830215,0.165714
0.801636,0.838329,-0.036693
0.798123,0.981405,-0.183283
0.989571,0.831664,0.157908
0.796599,0.849243,-0.052644
0.802580,1.015317,-0.212738
1.004505,0.811341,0.193165
0.810944,0.828712,-0.017768
0.953650,0.988662,-0.035012
0.850871,0.821975,0.028896
0.953442,0.829948,0.123495
0.855100,0.986722,-0.131622
0.963572,0.819371,0.144201
0.858107,0.846778,0.011328
0.806340,0.956436,-0.150096
1.011478,0.816380,0.195098
0.824535,0.843004,-0.018469
0.827742,0.999898,-0.172156
1.035728,0.841155,0.194572
0.826827,1.005291,-0.178464
1.032649,0.973228,0.059421
1.019969,0.833209,0.186760
0.807452,0.991022,-0.183570
0.997642,0.801559,0.196083
0.793575,0.828462,-0.034887
0.785471,0.996145,-0.210673
0.980376,0.811512,0.168865
0.788276,0.822556,-0.034281
0.911275,0.969427,-0.058153
0.936832,0.803606,0.133226
0.771194,0.836624,-0.065430
0.834112,0.971468,-0.137356
0.992828,0.874417,0.118411
0.800126,0.857050,-0.056924
0.800527,0.994112,-0.193584
1.003511,0.806781,0.196730
0.806258,0.840269,-0.034011
0.808895,0.998848,-0.189953
1.005265,0.815639,0.189626
0.800586,0.849188,-0.048603
0.798797,0.943571,-0.144774
0.995376,0.841320,0.154057
0.798073,0.842026,-0.043953
0.946486,0.993545,-0.047060
0.998140,0.829836,0.168304
0.796204,0.811499,-0.015295
0.895062,0.987200,-0.092138
1.155874,0.790857,0.365017
0.919130,0.818942,0.100188
0.844883,0.874425,-0.029542
0.908003,0.646281,0.261722
0.650710,0.748656,-0.097946
0.723561,0.679465,0.044096
0.645551,0.547467,0.098084
0.474365,0.540276,-0.065911
0.535860,0.427142,0.108718
0.399022,0.423919,-0.024897
0.374555,0.441764,-0.067209
0.432167,0.333476,0.098691
0.325436,0.345334,-0.019898
0.361997,0.388840,-0.026843
0.301131,0.220284,0.080848
0.313255,0.245819,0.067436
0.259671,0.264602,-0.004931
0.266081,0.230447,0.035634
0.208945,0.178457,0.030488
0.178528,0.190337,-0.011809
0.188958,0.148053,0.040905
0.128316,0.145399,-0.017083
0.142226,0.127044,0.015182
0.125900,0.078741,0.047159
0.087744,0.126051,-0.038307
0.094768,0.040861,0.053907
0.072127,0.061174,0.010953
0.057250,0.051819,0.005431
0.053046,0.045589,0.007457
0.035988,0.058521,-0.022533
0.030317,0.037756,-0.007439
0.031566,0.010289,0.021277
0.020721,0.038303,-0.017583
0.007905,0.026768,-0.018863
0.009783,0.030584,-0.020801
0.022534,0.032137,-0.009603
0.021279,0.022710,-0.001431
0.024405,0.039565,-0.015160
0.031879,0.018659,0.013220
0.024360,0.019715,0.004645
